Id,SalePrice
1461,125543.53670367342
1462,159697.81388902286
1463,185433.61741174574
1464,206407.17552373846
1465,195747.03772853446
1466,168427.50974637744
1467,181576.49621539417
1468,165808.16100721798
1469,187718.18451394563
1470,115926.9738274472
1471,166911.49881169427
1472,101105.75385997127
1473,95926.97713099321
1474,144393.77400175732
1475,108263.47740792677
1476,364487.7569379321
1477,251078.738462065
1478,304734.2115164859
1479,295044.5214863494
1480,570315.3559357023
1481,341553.10876775027
1482,205256.3658721004
1483,173135.11805796516
1484,164886.16603635828
1485,177955.6323593905
1486,192794.2895095321
1487,356351.56541607995
1488,223232.0974569931
1489,189200.56303159756
1490,240969.43283305728
1491,191770.4217872948
1492,95319.76392379843
1493,172747.25391956008
1494,295830.4571376047
1495,292519.17981730995
1496,231742.7446589048
1497,172778.9800189366
1498,198309.5119342081
1499,167063.23833729106
1500,159394.73302597654
1501,184684.58497885423
1502,159908.5981457849
1503,374893.7575332689
1504,240577.53746971983
1505,228606.59675230266
1506,188791.13349031663
1507,240735.71675194943
1508,195985.80345290303
1509,161255.51604311063
1510,145374.73595083386
1511,168409.1702650092
1512,176686.96279260865
1513,126578.4620560414
1514,168604.55134295806
1515,187044.45031789414
1516,147069.66893956088
1517,173212.6940060336
1518,133964.55064168174
1519,217543.54662244485
1520,125420.81735207046
1521,129525.16803348371
1522,176852.53993673503
1523,113672.42723366723
1524,114736.22474383423
1525,123495.71178972058
1526,108624.40617889445
1527,108226.54637167166
1528,132345.1000122242
1529,159935.35502684506
1530,198388.9164686242
1531,114200.04264446716
1532,91242.9445675364
1533,148419.8802833234
1534,126915.3193626584
1535,134923.32424898507
1536,110890.57906308692
1537,59056.46424155244
1538,154137.1520175654
1539,177957.1477584837
1540,72794.27959728285
1541,139184.10478372333
1542,161353.4672576116
1543,174928.2268065705
1544,84788.2537094203
1545,112823.02261655066
1546,146863.71985591153
1547,135904.44957279094
1548,135769.67270782168
1549,122806.40672505906
1550,134920.38167525627
1551,102366.89351596714
1552,130333.69054782232
1553,134478.40314352492
1554,121735.28919456483
1555,167511.32766450866
1556,86424.25908296538
1557,120801.78771825905
1558,112944.41302252663
1559,59601.794310359925
1560,125078.69280903936
1561,119521.75043878892
1562,133584.65076162884
1563,119602.00742896905
1564,157462.43516146936
1565,153680.52180865823
1566,229913.75782075783
1567,79115.41391109204
1568,247411.30562592112
1569,142035.1902843508
1570,137014.54666769083
1571,114096.72248736283
1572,135358.31849598794
1573,217375.08613705015
1574,116425.36409416822
1575,228155.8228696047
1576,231425.71705306755
1577,177790.33124030186
1578,141271.3627891227
1579,146969.38075367766
1580,195253.32120930252
1581,158670.16102410428
1582,125044.56976842375
1583,312315.2800470623
1584,216128.76545404622
1585,134922.64153154177
1586,88757.16289547166
1587,112013.48207605348
1588,145571.4664527073
1589,98723.91352760897
1590,128942.32782374983
1591,90323.90333985035
1592,113317.06161427095
1593,129057.48195922337
1594,113719.59584152889
1595,101862.58871125472
1596,211767.87286556128
1597,201358.96976967284
1598,206794.19374970355
1599,155661.08520223125
1600,151398.66064962783
1601,70610.55918451358
1602,122958.44809404746
1603,60958.862362622414
1604,267289.0785640691
1605,229695.29414571953
1606,165919.09704031618
1607,190693.41487950296
1608,211774.6751883192
1609,180751.47436049834
1610,161393.3074991657
1611,130373.18201272805
1612,172789.95127114703
1613,170067.5450776784
1614,112312.25651234316
1615,91145.24435213787
1616,80224.07317586562
1617,94080.15991369175
1618,145288.1711880243
1619,144666.0542042314
1620,154810.26407583174
1621,137327.72193568616
1622,149654.74027714497
1623,265138.57294524316
1624,209075.17658160516
1625,117342.02591669765
1626,170380.98315233277
1627,202238.88628568634
1628,260467.8456192269
1629,168720.71947691083
1630,371986.9199930478
1631,233975.238717497
1632,246827.46712816265
1633,167451.02455765946
1634,189560.32024269318
1635,173068.32005946292
1636,154455.11977194666
1637,193784.20393721774
1638,174881.07423633483
1639,180295.1681242732
1640,234151.68096974154
1641,174442.10578899278
1642,246264.85572469683
1643,216811.14184972766
1644,239259.8086360181
1645,212578.53762748727
1646,163218.6462657272
1647,154736.25419305757
1648,127929.24035808715
1649,142918.7671518046
1650,114472.10823031436
1651,121781.4781559409
1652,98826.21684507464
1653,100849.04204710985
1654,143542.29378236583
1655,121467.62258688395
1656,141021.25404868534
1657,148216.91879855568
1658,148853.14465830044
1659,120711.6403728644
1660,154235.61114627513
1661,485808.86310450314
1662,371775.0155126749
1663,374638.5563785547
1664,669315.7466859198
1665,302973.59622783394
1666,311277.4762264337
1667,394619.8822118586
1668,329447.7290678718
1669,297973.67557180196
1670,346789.39000143745
1671,273092.6293241877
1672,470546.52248346555
1673,282634.61222180515
1674,239541.4780586773
1675,194311.06106140005
1676,189195.02643990348
1677,214840.1547979921
1678,516963.18100991385
1679,413105.41272870183
1680,317495.58325146826
1681,240963.7085405382
1682,323832.08463852573
1683,189634.20968883464
1684,175092.0855134295
1685,171466.18568299265
1686,167995.29040847142
1687,157190.4579611525
1688,195128.1942949393
1689,191930.67633386434
1690,200328.40815022745
1691,192302.39174642906
1692,241888.93966466386
1693,155224.73405536325
1694,186889.86786936803
1695,162696.4386533578
1696,269534.40791445645
1697,166459.43275740126
1698,356151.5998824544
1699,339617.84126322466
1700,263441.6010467399
1701,266187.98168341187
1702,247211.79048517975
1703,248650.69252372824
1704,278633.1925599574
1705,236237.76675278516
1706,198625.0132424862
1707,201100.97911508722
1708,200938.3639061923
1709,259905.7392994426
1710,218765.1186333934
1711,268850.62448792637
1712,254910.00929128766
1713,279640.6157172339
1714,216893.4322312483
1715,204484.89428106238
1716,184620.64623753564
1717,177356.87888796296
1718,139062.31744143175
1719,209112.9760269876
1720,237149.11992163333
1721,151916.80081125684
1722,119275.24298680603
1723,149009.0450535294
1724,200179.76195249433
1725,225900.8108399533
1726,180229.64136676252
1727,149927.79399368388
1728,166731.3188624005
1729,171683.94614515448
1730,148832.75912621562
1731,111342.9273710457
1732,134448.8480550654
1733,113594.57695655688
1734,126312.03956039503
1735,118720.63960570998
1736,108032.38304782302
1737,310755.5696584089
1738,269057.9658765266
1739,205842.4271910685
1740,217528.32035299062
1741,189414.58020946966
1742,172399.96717021847
1743,181362.22805562665
1744,368069.1257015135
1745,211875.7621731443
1746,160338.95405206506
1747,222660.20083404236
1748,200374.15325686868
1749,138268.6850188801
1750,120302.95860857642
1751,239469.23638329035
1752,114704.58468564271
1753,147845.99512648475
1754,195731.14847285827
1755,165595.43277381017
1756,129526.17430848969
1757,121943.70680297136
1758,140770.36136165482
1759,157499.31919202924
1760,163778.2793664017
1761,144414.31153181192
1762,163574.33957552607
1763,186247.48020447203
1764,115096.57334528971
1765,132874.75576481727
1766,201006.62302660933
1767,225233.06806739944
1768,137996.40683488475
1769,164166.26882901523
1770,153658.72978295982
1771,116722.94576656696
1772,131658.40582993813
1773,121039.69541784246
1774,147462.36341829356
1775,142148.52916426884
1776,125116.84701712236
1777,110136.85977742249
1778,137451.33190921665
1779,142833.52618348124
1780,165442.47039684796
1781,122669.16918028361
1782,92166.48161805104
1783,151183.63963750142
1784,114580.10180078747
1785,122406.58845718703
1786,136151.7849335993
1787,150367.70322957492
1788,69053.2718898344
1789,94505.58568148842
1790,88016.41851218349
1791,187360.8455860619
1792,162012.8137172959
1793,132501.0321273718
1794,150982.99290099344
1795,134060.9969333585
1796,132198.93546117313
1797,118013.04200019651
1798,121263.21118725558
1799,106680.93592212888
1800,134610.26814252057
1801,125883.91001875237
1802,131865.31460909278
1803,149339.8764219457
1804,135433.2293302279
1805,130231.67273573788
1806,120868.53053849022
1807,123669.86866029605
1808,118393.37387575945
1809,122725.67506995256
1810,135893.15922493747
1811,117073.18972640112
1812,89327.62164603312
1813,134317.87549361962
1814,101337.22891427905
1815,63691.53116121484
1816,103864.71268098269
1817,105276.60802728488
1818,133269.4019933212
1819,136347.76435389603
1820,51069.505398973626
1821,110657.64926107679
1822,148234.41360079034
1823,39802.21076211644
1824,127014.1380479003
1825,133550.97885336253
1826,119403.46630208181
1827,103366.39426704035
1828,129358.78660107891
1829,106772.51065405988
1830,139617.28929892898
1831,140064.63535071554
1832,58425.94730916082
1833,138090.16653799327
1834,127238.33233109005
1835,116617.80917085512
1836,118785.01106307941
1837,86294.30171606931
1838,129184.37673241405
1839,115133.77767647317
1840,141279.5757981838
1841,129137.21614531548
1842,104768.92402664843
1843,137011.26361357883
1844,138087.94652445053
1845,131046.33806291579
1846,160009.49110253286
1847,183762.25781985503
1848,59453.00260750057
1849,96274.83669081551
1850,115293.24496689769
1851,141325.63923557318
1852,129398.99731612703
1853,124624.58288668434
1854,159930.3516179076
1855,157130.3872847258
1856,232054.81149257382
1857,125434.16224299333
1858,132240.9820019702
1859,118215.13535765921
1860,155955.98970029264
1861,117736.46368434747
1862,314550.4379418298
1863,297445.7248797968
1864,297474.219541875
1865,337530.47075186315
1866,319561.2659030313
1867,218054.65622214554
1868,279729.2972619307
1869,202882.62886862937
1870,216883.33094516437
1871,246062.55841035195
1872,172916.2800014739
1873,252486.86577544085
1874,151856.4368077147
1875,194804.19034970738
1876,202196.25029835096
1877,207171.63901289715
1878,198325.9609527124
1879,130553.93769443076
1880,123861.23027709528
1881,258244.72483772243
1882,232872.12542645563
1883,172946.99882605663
1884,196056.63597311833
1885,204901.85688966306
1886,271683.8979430638
1887,215419.8580793625
1888,268306.6103789608
1889,176826.35207585912
1890,109758.28103453835
1891,117313.77428004009
1892,99994.66461854822
1893,127999.63500407615
1894,126498.64745620426
1895,130033.55375553075
1896,126397.81480078213
1897,127050.78688096952
1898,117783.68956582724
1899,170690.36946778093
1900,160834.1471132835
1901,175588.20203899167
1902,159985.7421406021
1903,217366.07618394578
1904,142804.59703237884
1905,192655.48723320963
1906,116202.49702292423
1907,206369.34269275924
1908,111741.89205108704
1909,131839.73403705377
1910,118631.70357540147
1911,210972.75846073663
1912,344817.43509619514
1913,129445.25341400199
1914,51215.20683514583
1915,316031.61021470756
1916,63139.82645904689
1917,220499.46428318167
1918,143943.42391772542
1919,167836.69288550102
1920,149672.0354568081
1921,389484.1923510603
1922,319632.04955083656
1923,245419.73873660376
1924,258359.36336483713
1925,193553.37845959188
1926,370820.57678632246
1927,131206.6965486912
1928,161545.4035568248
1929,121929.21493684898
1930,134747.09109165217
1931,134350.4995448475
1932,130598.72228826833
1933,205203.1008711879
1934,187557.5509835616
1935,179443.96231074806
1936,197830.10931055888
1937,183051.95625291072
1938,161640.63431733975
1939,258734.59174089687
1940,191557.07472177612
1941,170044.2268845719
1942,159365.4626471976
1943,220641.48914670292
1944,375042.84935241897
1945,386969.16136081924
1946,118662.7736102709
1947,141084.3515586266
1948,173153.9347261899
1949,233831.64175910124
1950,180274.163361256
1951,225688.30437950147
1952,199964.9583800668
1953,165871.87533361738
1954,180454.8727593162
1955,137535.88398945946
1956,300173.78497651644
1957,145419.90884410994
1958,253048.13730030897
1959,142401.4979845555
1960,108764.46553617106
1961,124391.54200858714
1962,96852.26889464195
1963,107048.39541007104
1964,103105.78602515355
1965,148205.89231158982
1966,127816.63007032097
1967,301363.59563930734
1968,447421.4873267491
1969,365252.4402398692
1970,444328.18768675206
1971,513067.1053740856
1972,409168.9095899043
1973,259942.68250740398
1974,335421.1881086805
1975,554233.0631356051
1976,276730.66137442074
1977,361060.6363143618
1978,367381.34393311344
1979,310545.969169577
1980,208488.77123011448
1981,344546.70331815054
1982,218059.39112620722
1983,203981.33221501685
1984,168351.72035982987
1985,225906.52205995235
1986,210210.33987482713
1987,178072.462115369
1988,176748.6732720612
1989,190687.69123191954
1990,202985.563197536
1991,228606.43750430483
1992,213792.9329109769
1993,161634.79504240263
1994,206093.94652138551
1995,191384.35941464314
1996,256090.89279310306
1997,335025.3797649048
1998,317222.83537378634
1999,296967.5079091325
2000,304259.8109919672
2001,270959.9637247249
2002,230295.05671503957
2003,273159.59635518474
2004,283915.7759027078
2005,215623.49620017296
2006,218542.388250504
2007,238284.32634130737
2008,213649.07075451763
2009,198662.23545627354
2010,187097.6771783331
2011,130973.2368052675
2012,173395.99345200526
2013,174687.7938196023
2014,182017.84491335406
2015,205651.94154433592
2016,191673.99260117748
2017,188094.750224139
2018,115869.27912833131
2019,138686.1922549583
2020,95961.11878129534
2021,105969.83952990358
2022,196216.0195029751
2023,139388.10421307044
2024,258976.3548941559
2025,358650.21611841413
2026,170540.5639633511
2027,168225.46249942062
2028,151312.84298348136
2029,166394.89620007615
2030,257442.17641735717
2031,228248.76980832306
2032,247412.92769440127
2033,246917.79640833876
2034,157377.71458919984
2035,226017.50097951264
2036,205785.76529594706
2037,242393.1345705107
2038,351020.1978921561
2039,216446.3343199165
2040,299430.1073992995
2041,366410.4237046201
2042,197770.8725409763
2043,186289.45680433852
2044,171064.4576462498
2045,206557.66790413865
2046,166449.58729537632
2047,141721.54510246514
2048,137963.67758687655
2049,149457.79112171713
2050,160607.39605779387
2051,101603.55159822394
2052,119153.5646555411
2053,147012.67967608574
2054,106545.68845721916
2055,148528.13475126566
2056,139822.02491495214
2057,106980.40530415058
2058,211298.46724867396
2059,128155.16867364524
2060,176660.55305558332
2061,164551.2004186836
2062,127277.42107477656
2063,117223.80518258037
2064,139739.20151173102
2065,98755.84696852551
2066,158938.67759522272
2067,99021.37385531039
2068,154626.05814826395
2069,80191.74159492918
2070,114965.0925520827
2071,103538.05076856338
2072,150044.12071412438
2073,125567.36557966021
2074,191306.36280930464
2075,149569.92722028313
2076,113740.46121497771
2077,166166.3985125202
2078,133095.4388912805
2079,128073.7236061615
2080,123630.95776782314
2081,133908.35686141174
2082,123040.92461696321
2083,144102.58344786274
2084,112908.89777117327
2085,120997.07116830895
2086,102105.62573737797
2087,115182.00075364453
2088,91971.26611639171
2089,87250.99986648375
2090,124992.99114648193
2091,116596.20355294313
2092,115342.7308019325
2093,96362.12784152165
2094,108345.32002589958
2095,167931.59426453608
2096,89750.58134148971
2097,99424.70079468068
2098,151328.63260727597
2099,62398.3034680026
2100,61236.10168650899
2101,118442.62994055788
2102,119009.40882667783
2103,112066.27532945
2104,113515.2450471012
2105,125809.15098772393
2106,82478.50532509394
2107,176067.7532874606
2108,114523.39005632034
2109,107799.80338227256
2110,108698.70936787255
2111,130549.71507761534
2112,129404.16323563969
2113,123569.12027665491
2114,135513.75563614853
2115,158700.53877183513
2116,107933.82240465886
2117,145124.1921818236
2118,125536.21374107279
2119,119469.8672456214
2120,109633.861027196
2121,104656.3984219109
2122,118609.6781003511
2123,87042.68556539326
2124,146736.4303900719
2125,119313.85369183436
2126,151138.8393564539
2127,168148.03902225345
2128,117270.78133515455
2129,78520.04104620694
2130,135470.4321702311
2131,144413.3627053159
2132,101084.56623569399
2133,117299.47620504173
2134,123253.19427019094
2135,99264.10713220632
2136,79722.96848256628
2137,103418.64568220111
2138,125510.89080412775
2139,142858.68138915653
2140,134529.32625183824
2141,160136.64476036202
2142,127298.73522926982
2143,147956.20596049385
2144,135987.18118752912
2145,142798.03208692928
2146,163577.3208956216
2147,147616.52705564204
2148,121709.02910679269
2149,138530.42880308809
2150,229645.01967884187
2151,124820.79053723416
2152,157783.14900300882
2153,171967.32789295775
2154,96981.51975646998
2155,140276.29407763935
2156,237668.01769957595
2157,240405.47331779357
2158,230502.98245198786
2159,191673.78555264042
2160,190073.0062895698
2161,226975.30921880936
2162,438251.8480757322
2163,358599.11934471433
2164,250650.78527198188
2165,208612.513947155
2166,158004.81081469776
2167,219449.9688213038
2168,197303.6676352387
2169,188166.95638511257
2170,208813.91035525233
2171,154252.28875514824
2172,127672.95837269627
2173,170902.89060823948
2174,219185.12406449902
2175,308739.4667992972
2176,302379.7442577229
2177,233185.936969286
2178,204759.22087796472
2179,133959.2559847857
2180,210398.75806132614
2181,185693.80339310053
2182,220562.8854823214
2183,186438.87197459774
2184,116749.36516391941
2185,122864.52803563597
2186,160359.83934446744
2187,145988.24557342156
2188,148491.7476715366
