Id,SalePrice
2189,308798.56813720055
2190,74524.12766940118
2191,70542.96799662286
2192,81302.80717224315
2193,110080.59855793322
2194,113963.61326701284
2195,107646.76500694502
2196,107004.89232200054
2197,126690.26962471993
2198,162096.48362416468
2199,194005.11116284653
2200,146683.79844941912
2201,144412.43862009898
2202,215087.8093329942
2203,138448.7528036912
2204,182447.9169413565
2205,125233.08066220976
2206,138352.92039209753
2207,237410.97799914813
2208,257673.31163576766
2209,293396.09630006214
2210,122801.14075209791
2211,116871.51211899865
2212,128231.10904582839
2213,110815.0393646321
2214,119543.88838422368
2215,105342.6964149977
2216,142089.11046901916
2217,69799.77201459114
2218,68413.3856420012
2219,57304.86040675563
2220,61009.67627403787
2221,318747.7457546491
2222,293610.75273178576
2223,280473.1363627417
2224,204324.02769234809
2225,120493.98023287414
2226,179103.40970580766
2227,196751.99526956351
2228,264380.9532682765
2229,252365.2463478823
2230,144229.43388443204
2231,205618.9853214199
2232,185967.61494444922
2233,182268.51384627738
2234,240883.54625773328
2235,216680.13421028745
2236,253637.00908212902
2237,328742.60990838817
2238,201217.8865961265
2239,100303.80787213238
2240,148467.19405223388
2241,161703.56613991535
2242,112652.75865712944
2243,123226.24157282297
2244,92188.96752977508
2245,90391.38697922457
2246,135617.69208245634
2247,115824.96510284554
2248,124835.48724556086
2249,121283.40909313146
2250,126681.04103690703
2251,108586.09338189478
2252,181861.06640786334
2253,150603.47074097712
2254,164427.45160135353
2255,184757.2442047612
2256,163494.47264230548
2257,199711.23895576524
2258,156306.15772485675
2259,179074.63832133956
2260,137821.12537345607
2261,201291.84216550834
2262,210031.19651779882
2263,383656.3822050607
2264,628573.4616389782
2265,163561.4054713033
2266,306597.80005605466
2267,396314.74624222616
2268,548851.3468600346
2269,144939.0461576708
2270,194437.95554698305
2271,211133.26275189218
2272,174008.48576932712
2273,153966.64615495977
2274,179834.759859694
2275,165775.06211490466
2276,194192.1525570704
2277,184477.96030158273
2278,144733.34286808677
2279,138792.45781535114
2280,104694.14463898707
2281,160280.52920338075
2282,175485.22920353198
2283,107357.21906502341
2284,115789.90237434277
2285,134718.43369245503
2286,121390.9711281558
2287,355850.05819156126
2288,282730.3465852358
2289,381946.01571938634
2290,498591.76886527624
2291,323176.08002309245
2292,448832.31098742486
2293,499475.37547190697
2294,417399.1297834439
2295,548977.3075033835
2296,304621.74468399055
2297,336336.00296476996
2298,353721.8006924871
2299,370565.97684646834
2300,315945.4759378405
2301,311333.01235697314
2302,257094.18512242823
2303,243359.6059122705
2304,279011.3473268147
2305,193793.52893859035
2306,187223.06705804032
2307,196910.5645353303
2308,229778.00862119632
2309,274027.97551096044
2310,211715.63924290275
2311,203129.9125306555
2312,168072.1894944698
2313,164427.05876271962
2314,168986.87927442964
2315,182024.9267816954
2316,181686.03136238572
2317,190099.38114973428
2318,176957.1365410512
2319,184537.20611476264
2320,183602.57845754878
2321,234551.7249770614
2322,181742.92034511745
2323,189545.81896515057
2324,172633.62605071618
2325,211101.30526622184
2326,163715.36057129636
2327,196627.50273919443
2328,214302.37624626278
2329,194485.91811932172
2330,190119.98682523821
2331,366968.8836106348
2332,368608.4092914188
2333,312793.98553221533
2334,243942.21044787945
2335,280306.5407468986
2336,305212.36786484363
2337,195782.14305487397
2338,264598.5658961828
2339,210647.21480869787
2340,399778.2018767618
2341,218413.18730655024
2342,231659.4448906574
2343,238129.36950393175
2344,196295.7032416681
2345,252500.62398625005
2346,212789.7877698918
2347,198073.3388405672
2348,238153.67622510798
2349,179224.65189981487
2350,290468.3626856716
2351,251742.93783329008
2352,233278.07127539706
2353,236959.99226194207
2354,146758.95176846956
2355,146001.33560098498
2356,141282.6729428801
2357,187216.35651758753
2358,192784.81915304562
2359,139094.55806735184
2360,112007.63411134065
2361,150549.00124802318
2362,247353.45411650132
2363,120432.58173857724
2364,147916.56942119292
2365,207577.93509502153
2366,189383.21293356156
2367,207894.95544734568
2368,214986.03514795512
2369,203619.48642653585
2370,171790.0506053314
2371,160789.67920513096
2372,192958.284724939
2373,276222.36501139775
2374,326175.19247037906
2375,233623.72304053587
2376,331352.5208465253
2377,346513.7835183316
2378,150384.71512627773
2379,197348.608676093
2380,151028.7214152959
2381,172919.2370053487
2382,204801.83760138054
2383,192546.0023732541
2384,229096.97586878607
2385,158037.3209516666
2386,130279.84608824135
2387,125179.98639826324
2388,97431.93007360052
2389,114606.20804144682
2390,142202.09544295727
2391,146500.17597193315
2392,117238.13613367532
2393,174007.3681703682
2394,145201.06336563794
2395,198464.28423216383
2396,137088.90099337665
2397,218598.12832956002
2398,128922.22644490944
2399,66504.67954785477
2400,79430.33695964467
2401,140908.51492087392
2402,130527.92048683642
2403,150380.15443995717
2404,151597.52244253198
2405,154396.22400485052
2406,139622.94969276062
2407,123540.27266968595
2408,134362.99194330449
2409,113436.59188873225
2410,166646.16542394075
2411,114932.78914875438
2412,153294.43197241906
2413,123921.8224655237
2414,167680.57406969098
2415,135736.12951176823
2416,118329.84297493749
2417,135527.55626052423
2418,136122.63623804392
2419,126409.64546089557
2420,125429.18726313989
2421,149304.6274345028
2422,103233.5458506912
2423,104412.94238811394
2424,160076.23148254596
2425,188308.46711157312
2426,124877.53161293108
2427,119891.7343238234
2428,172906.86074754276
2429,112042.95428220788
2430,130713.0839205722
2431,112587.72624083828
2432,145895.2906378874
2433,143837.02975507666
2434,135780.4337105139
2435,145566.57847813788
2436,115208.28845307662
2437,103519.12470028708
2438,125714.64060031019
2439,94986.65692067471
2440,123309.36023924607
2441,84865.01901868037
2442,97266.31251226655
2443,125668.7069422697
2444,132809.26353501587
2445,89921.72308238306
2446,132162.7794668721
2447,164117.47923253063
2448,126059.10534913537
2449,111087.32114685274
2450,142433.6574200857
2451,116103.75849384612
2452,176078.2006070601
2453,92895.9594185968
2454,116388.13754106074
2455,102726.0701393896
2456,126638.15181046737
2457,141496.96963947298
2458,137883.73036741596
2459,110063.79426506432
2460,140081.1585357654
2461,131600.382345692
2462,131981.2217697866
2463,125285.05829539221
2464,167143.75641776837
2465,129647.7450262098
2466,118649.15226912235
2467,125621.61183407319
2468,95850.04813776564
2469,89949.6140401356
2470,181181.29288998482
2471,213317.37098036276
2472,140833.25886269787
2473,119144.87845896588
2474,68754.00027934242
2475,192106.76067794816
2476,114760.2161042766
2477,126618.33260471936
2478,152653.75696282915
2479,99714.14800374379
2480,147357.32824052864
2481,116152.46296163092
2482,116247.53475887586
2483,106651.85274327965
2484,114003.96691142103
2485,127999.73536248996
2486,145069.70940641753
2487,154147.25095071117
2488,168176.82695661232
2489,153009.50945599333
2490,151385.82734651503
2491,84981.61254937749
2492,203865.20475519542
2493,145198.48714434047
2494,133613.72133795047
2495,77258.99776135197
2496,243739.2641259842
2497,149186.90998834165
2498,118241.85289826097
2499,84963.7688300482
2500,134297.93877843054
2501,132360.6352940532
2502,139398.6819405737
2503,105672.9788715956
2504,210595.50595945277
2505,225743.29139693844
2506,244525.34369606592
2507,285875.7106172079
2508,242809.31737677666
2509,211484.23416328
2510,217032.95800401494
2511,168771.2182191195
2512,198381.37951156564
2513,216314.45784048035
2514,347361.7109399708
2515,156171.62075929012
2516,179282.5434791356
2517,152482.0899024789
2518,156731.77728237576
2519,233518.35007605536
2520,212190.2961786335
2521,180953.407042654
2522,219546.41720081432
2523,111400.82654735589
2524,136796.04046455858
2525,171391.0488977264
2526,148994.1206666515
2527,114880.62675808175
2528,137426.17893388437
2529,100578.75737852252
2530,131489.77337392222
2531,254953.78332596982
2532,217288.40507917228
2533,191993.4518753676
2534,230778.86420064542
2535,286641.95121344965
2536,239918.7741086783
2537,239922.25772489654
2538,185719.12454727388
2539,177931.71281542975
2540,176602.20617186496
2541,178814.45252007348
2542,157737.60984579893
2543,114765.22961610863
2544,110114.87092785127
2545,124785.3703359134
2546,119923.88802899494
2547,128548.02615293341
2548,146401.94196350418
2549,164145.939959958
2550,1442028.2811255408
2551,135855.77773271807
2552,128865.08711001794
2553,70541.4084911451
2554,89402.35969536033
2555,124419.71268595908
2556,98140.61591457955
2557,100456.71537439908
2558,126236.58168767403
2559,144954.3838599808
2560,157491.97592396257
2561,158397.9674021879
2562,145112.84227661282
2563,149568.0767910394
2564,210710.9721384889
2565,153625.01587407067
2566,168109.16383314476
2567,149092.012860939
2568,221056.78615096843
2569,232253.79215590056
2570,116209.49828850776
2571,202405.9447419637
2572,136015.17391331657
2573,236328.17758100832
2574,301951.65142286016
2575,135990.04627682033
2576,139722.12622379218
2577,138370.3491268495
2578,82069.08679662306
2579,59136.014662430636
2580,67918.17547247784
2581,90751.25658807442
2582,100058.63779827734
2583,289243.2629143926
2584,175101.16734039417
2585,181395.88696360722
2586,207909.354437613
2587,194440.27070194637
2588,145979.5237115926
2589,148010.45646306244
2590,202127.06583126393
2591,238430.30374937173
2592,206773.8850990182
2593,212755.04753046724
2594,176772.80264494475
2595,196874.42396411998
2596,280355.88518214517
2597,191974.942678216
2598,278001.590307116
2599,416068.78315557906
2600,156202.12839450222
2601,128393.04600563813
2602,82780.17652659207
2603,84028.24766352364
2604,90613.60208220893
2605,85536.79498120102
2606,137407.90265713
2607,221481.35071996323
2608,170108.87462388584
2609,172539.4815813178
2610,111453.12364437275
2611,191036.54354417717
2612,156758.7152011806
2613,123210.05683489995
2614,119687.3189206524
2615,144739.44034476942
2616,144214.7584098348
2617,189838.68767021206
2618,165012.3925751861
2619,197011.3143702951
2620,192235.5411263829
2621,168499.66571756525
2622,176269.2577495167
2623,227818.7187128466
2624,320013.4352029256
2625,330875.58418313775
2626,174226.79944372614
2627,167546.32396027623
2628,516225.6282060092
2629,495172.07539410575
2630,378675.433602438
2631,535431.5558738521
2632,421707.4021844363
2633,308810.01159161754
2634,451619.4437812698
2635,142105.04132139005
2636,168213.03580730327
2637,167130.36166004709
2638,235034.102485511
2639,162967.83859031455
2640,148763.92907547185
2641,104940.4174344564
2642,176061.89041242935
2643,106344.7644152449
2644,113999.6687991769
2645,111176.21738040887
2646,97152.19221065444
2647,106352.22479983389
2648,139526.7747988405
2649,146792.01204172347
2650,121698.16577647689
2651,141321.5086997934
2652,431720.06490826176
2653,249103.0924334269
2654,273170.8262944973
2655,435887.8155356632
2656,330429.74787755316
2657,383952.45926896395
2658,296166.24177452753
2659,287640.7278676991
2660,393810.97561162524
2661,348687.75711655273
2662,365449.3874810352
2663,326870.33094006334
2664,266332.03847859043
2665,328816.7057496505
2666,275214.7368956935
2667,173350.26773450035
2668,177438.89767948145
2669,176995.58254537982
2670,255511.55507635337
2671,187532.96188940568
2672,193592.83601826068
2673,196993.2177385069
2674,196575.5988210524
2675,176621.3835510927
2676,187398.18289889328
2677,198300.95172132112
2678,208936.02952829693
2679,276323.2891800974
2680,289531.4971241267
2681,393335.0721034618
2682,296907.5018602764
2683,580922.8169058313
2684,294458.27312956157
2685,313967.43243774597
2686,260859.0880203395
2687,306037.0310827189
2688,214249.0390876072
2689,201909.78161909938
2690,477774.6123570142
2691,188671.1864902183
2692,143759.49233792283
2693,201743.62196799603
2694,132018.76233504276
2695,192160.3301414137
2696,182818.88600465926
2697,186995.6984325403
2698,188375.02911317395
2699,165383.75488949585
2700,147491.5152585556
2701,144086.4280725471
2702,105975.18681322178
2703,126911.77365882229
2704,136668.46370595475
2705,109969.21567979107
2706,103105.01550188089
2707,107609.58858716195
2708,132861.08135941837
2709,100439.55882705864
2710,127143.75256355973
2711,292936.2366939312
2712,393053.9827651478
2713,167911.83552266491
2714,151548.67215666466
2715,170103.63963899013
2716,154425.68690860213
2717,203427.2455224875
2718,215426.87397290874
2719,166024.44289989906
2720,166194.73706155826
2721,130024.27254067095
2722,157455.45874230532
2723,128759.26286889869
2724,129931.59450043489
2725,123866.82700204049
2726,155082.12597868525
2727,185283.22594475694
2728,175645.57177758872
2729,149680.8847169691
2730,143173.81374468366
2731,128098.40125942358
2732,126912.657691168
2733,152919.50886298233
2734,129792.0824608775
2735,135803.6092876867
2736,142619.04394660774
2737,119146.07053578805
2738,135731.29147942492
2739,150587.93443448798
2740,133316.13034667878
2741,140400.53198796572
2742,159636.51376005576
2743,158480.6202416025
2744,163359.56771733897
2745,140688.9825694413
2746,137554.52207287285
2747,137830.57770697481
2748,131529.07364572532
2749,128809.61956131071
2750,124278.18998551459
2751,132652.5317578548
2752,161613.96862518738
2753,152013.12613940507
2754,206139.46953414826
2755,149360.6610964769
2756,99819.6457866384
2757,65520.07779047867
2758,101623.66829600798
2759,162353.94705471265
2760,119158.69666306258
2761,142311.98831873527
2762,137218.20905430632
2763,177513.31578270157
2764,132633.79075343293
2765,285773.58275762777
2766,111771.36737862286
2767,87580.66470204655
2768,122935.64944691482
2769,129078.69472230824
2770,131787.2724584517
2771,105361.28145752172
2772,106214.06566407777
2773,168341.67709058415
2774,143238.93488135253
2775,109885.8167736475
2776,136877.6467410105
2777,156947.03065642033
2778,105451.91400504761
2779,111593.50838896638
2780,91588.40585390072
2781,93334.94979681166
2782,105395.14339295894
2783,101977.26284796029
2784,125823.5334823293
2785,135848.86898711542
2786,68076.26455929254
2787,128118.16157683302
2788,79663.6008024456
2789,164406.68972002578
2790,95908.39612132924
2791,110447.49013470227
2792,53227.53848431563
2793,120899.0280146654
2794,104472.17253096693
2795,114246.8934383225
2796,95827.41978912432
2797,221932.67033960813
2798,97447.2659410356
2799,100455.21686653858
2800,69412.04006551082
2801,102208.79193624943
2802,121626.41702614221
2803,183096.57191883484
2804,126482.29019637272
2805,94910.23367166564
2806,86236.28842750903
2807,275888.9103384816
2808,143983.99245990746
2809,129870.17473359575
2810,124789.85952408395
2811,158858.5940426384
2812,174019.8722353439
2813,166088.6795087234
2814,169909.0568025583
2815,93558.60195828693
2816,226661.96549848097
2817,158468.54776641613
2818,133403.9405803385
2819,177256.65741761812
2820,137544.3208468484
2821,109928.27303555887
2822,169083.59460711386
2823,308341.62336655025
2824,176455.91893870317
2825,139188.52592886685
2826,131890.59980249687
2827,133326.8780996541
2828,205183.82668978834
2829,216421.3689274546
2830,248127.2070179937
2831,169310.59834166704
2832,243704.28167024406
2833,297284.8198039049
2834,220980.2818970188
2835,218857.72975038455
2836,188018.43016035206
2837,154071.38625891195
2838,150648.33350125304
2839,180444.10993405155
2840,204610.97085795648
2841,193374.1403881743
2842,228541.57572170213
2843,149682.25309008494
2844,167222.88045542472
2845,126330.52240717465
2846,200547.92005259692
2847,212732.8006014792
2848,205965.0406796369
2849,194845.75791977206
2850,249607.8155511832
2851,199798.71073117826
2852,229253.49465601085
2853,231124.26454351965
2854,134128.84390273003
2855,200843.6379414099
2856,196173.4972159673
2857,182578.0288686345
2858,200433.4337098048
2859,106226.11088622354
2860,138264.80445990825
2861,115825.41248312248
2862,184948.33314766397
2863,120067.33116117053
2864,256269.7704018827
2865,138287.76745731244
2866,136072.13315354448
2867,124775.73327538924
2868,91937.24316366651
2869,98181.3666014643
2870,110153.40339207838
2871,83047.40482196251
2872,63966.015162543226
2873,97490.980404023
2874,133034.74606948523
2875,120807.27653506733
2876,161963.45738120662
2877,148590.88356004926
2878,154504.8497490756
2879,138786.62188856033
2880,106636.7770220506
2881,154630.45218396312
2882,186269.53128012645
2883,207232.54933873587
2884,179507.8667163185
2885,178528.27748925562
2886,237855.1561856348
2887,93068.49764321448
2888,141427.91501740197
2889,62299.3945566898
2890,88174.03971985691
2891,137651.49370538563
2892,36084.56072262227
2893,60802.18143094155
2894,43168.34272716781
2895,343797.7558532183
2896,291233.1568016163
2897,205475.59292911063
2898,138689.03566417203
2899,197784.27432260188
2900,165451.4131034422
2901,205089.91730873275
2902,157524.02440635514
2903,326847.16591889487
2904,346381.51854893944
2905,73025.30653646975
2906,188944.3399435936
2907,108880.53185651616
2908,127621.58508375434
2909,139405.38018440467
2910,73798.63627070082
2911,83698.12279696061
2912,143172.56313658063
2913,82012.88028016729
2914,77116.05033762609
2915,83883.15025873158
2916,86542.72073476008
2917,175501.16847646455
2918,114899.56298737496
2919,211674.2127882468
